0,1,2,3,4,5,6,7
2020,4,19,am,12,2,user2,킥킥시벌
2020,4,19,am,12,2,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,2,user3,1번 먼저들어갔으면 무조건 2번 보다 먼저끝난다는 보장이 있어야하는데
2020,4,19,am,12,3,user3,홀리
2020,4,19,am,12,3,user3,지금 확모 끝내서 대가리 빡대가리됨
2020,4,19,am,12,3,user2,각 서버 내부에서 현재 작업중인 애들 중에 트롤리를 사용한 시간이 가장 긴 애의 시간을 서버마다 저장
2020,4,19,am,12,3,user2,해서 게이트웨이 들어올 때마다
2020,4,19,am,12,3,user1,각 장소마다 bool값
2020,4,19,am,12,3,user2,굳이 그 숫자를 뽑아볼까
2020,4,19,am,12,3,user1,지정해서
2020,4,19,am,12,3,user2,ㅇㅇ
2020,4,19,am,12,3,user1,False면
2020,4,19,am,12,3,user1,거리 가까운거랑
2020,4,19,am,12,3,user1,받은횟수
2020,4,19,am,12,3,user1,가중치를 둬ㆍ서
2020,4,19,am,12,3,user1,가게하던지
2020,4,19,am,12,4,user1,아니면 숏티스트로만..
2020,4,19,am,12,4,user2,씨미오는 일단 이상적인 상황을 뽑아내고 있구 거기서 우리가 멀 디비로 가져와야 말이 될지 고민해보자
2020,4,19,am,12,4,user1,인정
2020,4,19,am,12,4,user2,게이트웨이에서 알림창 띄워주는용도로
2020,4,19,am,12,4,user2,무슨숫자를 가져와서 쇼티스트를 때릴것인가
2020,4,19,am,12,5,user2,글고 그 숫자에 어떤 이야기를 붙여야 현장감있는 문맥이 되는가
2020,4,19,am,12,5,user3,씨미오는 진짜 무슨 조건문으로 만차시에 보낼까
2020,4,19,am,12,5,user2,걔는 오빠
2020,4,19,am,12,5,user1,그냥 빈곳가는거야
2020,4,19,am,12,5,user1,ㅋㄱㅋㅋ
2020,4,19,am,12,5,user2,ㅇㅇ
2020,4,19,am,12,5,user1,기다렸다가
2020,4,19,am,12,5,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,5,user2,지는 알고 있는거지
2020,4,19,am,12,5,user1,근데그게
2020,4,19,am,12,5,user2,지가 돌리는데
2020,4,19,am,12,5,user1,이상적인거임
2020,4,19,am,12,5,user2,ㅋㅋ
2020,4,19,am,12,5,user2,ㄹㅇ
2020,4,19,am,12,5,user2,그걸굳이 게이트웨이에서 할라는 우리가
2020,4,19,am,12,5,user2,개삽질중인거임
2020,4,19,am,12,5,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,5,user1,로직은 이상적이지 않은데
2020,4,19,am,12,6,user1,수치는
2020,4,19,am,12,6,user1,우리기
2020,4,19,am,12,6,user1,가
2020,4,19,am,12,6,user1,찾던거야
2020,4,19,am,12,6,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,6,user3,결국 먼저 빠지는데 들어가는게
2020,4,19,am,12,6,user3,이상적인거네
2020,4,19,am,12,6,user3,홀리
2020,4,19,am,12,6,user1,ㅋㅋㅋㅋ
2020,4,19,am,12,6,user2,ㅇㅏ 시바잇자나 그 도크 목적지를 그냥 게이트웨이에서 걸면 다른 이상한곳 들러서 가나?
2020,4,19,am,12,6,user1,씨미오를
2020,4,19,am,12,6,user1,믿지마
2020,4,19,am,12,6,user1,삥 안돌교
2020,4,19,am,12,6,user1,바로
2020,4,19,am,12,6,user1,왼쪽으로
2020,4,19,am,12,6,user1,갈듯
2020,4,19,am,12,6,user2,아아아아
2020,4,19,am,12,6,user2,그렇겟다
2020,4,19,am,12,6,user2,개쉐기
2020,4,19,am,12,7,user2,에휴 하여간 개샛깅
2020,4,19,am,12,7,user2,그냥 머 씨씨티비 설치하라구 할까?
2020,4,19,am,12,7,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user2,제일 비어보이는곳으로 인간이 배정
2020,4,19,am,12,7,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user1,ㅋㄱㅋㅋㅋㅋㅋㅎ
2020,4,19,am,12,7,user3,보다가 비어있는곳 가라
2020,4,19,am,12,7,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,7,user3,어 빠졌다!!!
2020,4,19,am,12,7,user2,이모티콘
2020,4,19,am,12,8,user1,케이스를 둘까?
2020,4,19,am,12,8,user1,쇼티스트
2020,4,19,am,12,9,user1,Longest
2020,4,19,am,12,9,user3,if(게이트웨이 도착) {
2020,4,19,am,12,9,user3,이상적
2020,4,19,am,12,9,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ민엘리먼트
2020,4,19,am,12,9,user3,개소리 미안
2020,4,19,am,12,9,user2,추억개돋네
2020,4,19,am,12,9,user3,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,19,am,12,10,user2,꺄하하하하
2020,4,19,am,12,10,user2,월욜에 얘기하쟈
2020,4,19,am,12,10,user2,카톡으로 말할라니까 대가리가 더 터져욧~~~
2020,4,19,am,12,10,user1,흐엣
2020,4,19,am,12,10,user1,넵
2020,4,19,am,12,10,user3,암튼 창범 난 확모끝
2020,4,19,am,12,10,user3,결국 25번 총 5시간 넘게 걸린듯
2020,4,19,am,12,10,user2,확모 과제여?
2020,4,19,am,12,10,user2,25번 왜케 뭔데 번호가 익숙하져
2020,4,19,am,12,10,user2,개소름돋내
2020,4,19,am,12,10,user3,ㅇㅇㅇㅇ한문제가지고 지랄했어
2020,4,19,am,12,11,user3,삽질 오지게하다가
2020,4,19,am,12,11,user3,계산기씀
2020,4,19,am,12,11,user3,ㅋ
2020,4,19,am,12,11,user2,그거심지어 3명이상 삽질했을거아니에요
2020,4,19,am,12,11,user3,지금 모두가 삽질중이었을꺼야
2020,4,19,pm,10,55,user2,않이 가족들이랑 캠핑왓는데
2020,4,19,pm,10,55,user2,1박이엇던거임
2020,4,19,pm,10,55,user2,..
2020,4,19,pm,10,55,user2,집가서 멋사일두해야대서
2020,4,19,pm,10,55,user2,쫌만늦게봅시다
2020,4,19,pm,10,56,user1,몇시?
2020,4,19,pm,10,56,user2,3-4시?
2020,4,19,pm,10,56,user1,3시ㄱㄱ
2020,4,19,pm,11,20,user3,ㅇㅋ
2020,4,20,am,11,6,user1,형오늘도 피피티부탁가능하눙
2020,4,20,am,11,19,user1,한대앞 ㅇㄷ카페
2020,4,20,am,11,19,user1,?
2020,4,20,am,11,21,user2,스벅?ㅋㅋㅋㅋ
2020,4,20,pm,12,3,user3,스벅??
2020,4,20,pm,12,14,user1,ㄱㄱ
2020,4,20,pm,12,17,user1,근데
2020,4,20,pm,12,17,user1,스벅 너무
2020,4,20,pm,12,17,user1,자리가불편함
2020,4,20,pm,12,17,user1,투썸어때
2020,4,20,pm,12,19,user2,헐좋아
2020,4,20,pm,12,21,user3,ㅇㅋㅇㅋ
2020,4,20,pm,2,3,user1,하 확모중간 다음주로떳다
2020,4,20,pm,2,3,user1,;;;
2020,4,20,pm,2,5,user2,Baaam
2020,4,20,pm,2,12,user3,담주 통품 확모
2020,4,20,pm,2,12,user3,두개네 ㅁㅊ
2020,4,20,pm,2,15,user2,이모티콘 Baaaaam
2020,4,20,pm,2,46,user1,투썸입니다
2020,4,20,pm,2,46,user1,투썸으로 오세여~
2020,4,20,pm,2,46,user2,이모티콘
2020,4,20,pm,2,47,user3,나 50분셔틀
2020,4,20,pm,2,48,user2,가는길에 성훈오빠 발견할듯
2020,4,20,pm,2,48,user2,앗! 야생의 성훈을 발견했다!
2020,4,20,pm,2,48,user2,[같이간다.]
2020,4,20,pm,2,48,user1,엥 왜 학교에 있어?
2020,4,20,pm,2,49,user1,ㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user2,나??
2020,4,20,pm,2,49,user1,응응
2020,4,20,pm,2,49,user2,난 한대앞인데??
2020,4,20,pm,2,49,user3,나 도착할때
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user1,아
2020,4,20,pm,2,49,user3,한대앞지나간다는것
2020,4,20,pm,2,49,user3,같은데ㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,49,user1,ㅇㅋㄷㅋ
2020,4,20,pm,2,49,user2,이모티콘
2020,4,20,pm,2,58,user2,우리오늘
2020,4,20,pm,2,58,user2,회의빡하고
2020,4,20,pm,2,58,user2,회의30분빡하구
2020,4,20,pm,2,58,user1,응..?
2020,4,20,pm,2,58,user2,먼가 각자해보구
2020,4,20,pm,2,59,user2,다시회의하구
2020,4,20,pm,2,59,user2,그러쟈
2020,4,20,pm,2,59,user1,ㅇㅋ
2020,4,20,pm,2,59,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,2,59,user1,오늘 교수님한테
2020,4,20,pm,2,59,user1,메일도
2020,4,20,pm,2,59,user1,보내야겠다
2020,4,20,pm,2,59,user1,누가좋을까
2020,4,20,pm,2,59,user2,사실..나..멋사...일이..안끝나서... .....30분정도....필요함
2020,4,20,pm,2,59,user1,???
2020,4,20,pm,2,59,user3,일단 나 한대앞
2020,4,20,pm,2,59,user2,그래서우리 얘기할거먼저 하구
2020,4,20,pm,2,59,user1,세아 너무 멋져..ㄷ
2020,4,20,pm,2,59,user2,나빨리끝ㄴㅐ고 합류하겟음......
2020,4,20,pm,2,59,user1,그렇게 어케 살아
2020,4,20,pm,3,0,user2,미안해....
2020,4,20,pm,3,0,user1,오늘
2020,4,20,pm,3,0,user1,사실상 마무리짓자
2020,4,20,pm,3,0,user1,쀼 ㅠㅠ
2020,4,20,pm,3,1,user3,ㅇㅋ나도착
2020,4,20,pm,3,6,user1,ㅇㄷ
2020,4,20,pm,3,7,user1,세아
2020,4,20,pm,3,7,user2,이모티콘
2020,4,20,pm,3,8,user2,사진
2020,4,20,pm,9,34,user3,사진
2020,4,20,pm,9,34,user3,세아야 ㅋ
2020,4,20,pm,9,48,user1,ㄷㄷ
2020,4,20,pm,10,15,user2,와
2020,4,20,pm,10,15,user2,오빠어디???
2020,4,20,pm,10,15,user2,저지금 걸비에요
2020,4,20,pm,10,16,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,20,pm,10,16,user2,받아가야지..
2020,4,20,pm,10,27,user3,나 해동
2020,4,20,pm,10,27,user2,언제집가여
2020,4,20,pm,10,27,user2,새벽??
2020,4,20,pm,10,28,user3,ㅇㅇ늦게갈듯
2020,4,20,pm,10,29,user1,공부언제부터했누
2020,4,20,pm,10,35,user3,나 시작한지는 얼마안됨
2020,4,20,pm,10,35,user1,ㅇㅎ
2020,4,20,pm,10,35,user1,아근데
2020,4,20,pm,10,35,user1,세아가
2020,4,20,pm,10,35,user1,마우스패드
2020,4,20,pm,10,35,user1,가져갔나?
2020,4,20,pm,10,35,user1,여깄네
2020,4,20,pm,10,35,user1,쏴리
2020,4,20,pm,10,36,user1,이모티콘
2020,4,21,am,1,17,user3,1공오면 톡해
2020,4,21,am,1,17,user2,지금
2020,4,21,am,1,17,user2,등나무가보여요
2020,4,21,am,1,17,user2,하지만 보이지않는성훈..
2020,4,21,am,1,18,user3,들고나감
2020,4,21,am,1,18,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,21,pm,4,41,user3,강창욱 교수님 답장이 없다
2020,4,21,pm,4,49,user1,24시간 내에 거의 주시니깐
2020,4,21,pm,4,49,user1,일단 오늘 8시까지 존버ㄱㄱ
2020,4,21,pm,4,50,user1,그리고 경진대회 참가비는
2020,4,21,pm,4,50,user1,학회비로 낼게
2020,4,21,pm,4,50,user1,인당 만원인데
2020,4,21,pm,4,54,user2,넹
2020,4,21,pm,5,13,user3,산경개론 답장은 3분만에 주셨는데
2020,4,21,pm,5,13,user3,우리껀 안주심
2020,4,21,pm,5,14,user1,ㄷㄷ?
2020,4,21,pm,5,14,user1,흠
2020,4,21,pm,5,15,user1,1.한번더 보낸다
2020,4,21,pm,5,19,user1,사진
2020,4,21,pm,5,19,user1,갑자기 운영체제론 숙제 나옴
2020,4,21,pm,5,19,user1,매주 실습코딩에 저거까지..
2020,4,21,pm,5,35,user3,담주 산경개 시험
2020,4,21,pm,5,35,user3,ㅅㅂ
2020,4,21,pm,5,35,user3,미쳤냐고
2020,4,21,pm,5,35,user3,통품이랑 날짜도 겹ㅊ침
2020,4,21,pm,5,54,user1,ㅎㅎ
2020,4,21,pm,8,33,user1,김병훈교수님한테
2020,4,21,pm,8,33,user1,보냈어 다시
2020,4,21,pm,8,33,user2,강창욱교수님 답장 안온거아녀??
2020,4,21,pm,8,36,user1,응응 근데 산경개는 3분만에 답장했는데
2020,4,21,pm,8,36,user1,우리껀 씹으신거보니..
2020,4,21,pm,8,37,user2,산경개 무슨내용인데??
2020,4,21,pm,8,37,user1,성훈이형이받은거라 난 그건모르겠으
2020,4,21,pm,8,38,user2,교수님 답장 둘다오면어쩔라구
2020,4,21,pm,8,38,user1,그생각도했는데
2020,4,21,pm,8,38,user1,안오는것보단
2020,4,21,pm,8,38,user1,나을거같아서
2020,4,21,pm,8,38,user2,강교수님 번호도 잇는데
2020,4,21,pm,8,38,user2,정안되면 문자하려구햇징
2020,4,21,pm,8,39,user1,아 그래?
2020,4,21,pm,8,39,user1,말하지
2020,4,21,pm,8,39,user1,ㅜㅜㅜㅜ
2020,4,21,pm,8,39,user2,ㄷ
2020,4,21,pm,8,39,user1,너의
2020,4,21,pm,8,39,user1,교수님과의커넥션을
2020,4,21,pm,8,39,user1,몰랐다
2020,4,21,pm,8,39,user1,일단 두분다 안오시면
2020,4,21,pm,8,40,user1,강교수님께 문자 드리자
2020,4,21,pm,8,46,user1,두분
2020,4,21,pm,8,46,user1,메일좀
2020,4,21,pm,8,46,user2,응?
2020,4,21,pm,8,47,user1,세아 메일
2020,4,21,pm,8,47,user1,wanted뭐시기
2020,4,21,pm,8,47,user2,wantedsaea@gmail.com
2020,4,21,pm,8,47,user1,ㅇㅋ
2020,4,21,pm,8,48,user1,성훈이형은 찾았음
2020,4,21,pm,8,51,user3,???
2020,4,21,pm,8,51,user1,참가신청서
2020,4,21,pm,8,52,user1,작성중이였어
2020,4,21,pm,8,52,user3,ㅇㅎ
2020,4,22,pm,4,31,user3,낼 몇시에 봄???
2020,4,22,pm,4,31,user3,나랑 창범이 실강 있어서 늦게 봐야할듯한데
2020,4,22,pm,4,42,user2,18시이후 간응
2020,4,22,pm,4,44,user1,물경실강따위
2020,4,22,pm,5,12,user1,6시 반까지ㄱㄱ
2020,4,22,pm,5,18,user3,ㅇㅋ
2020,4,22,pm,5,25,user2,ㅇㅋㅇㅋ
2020,4,22,pm,5,25,user2,할리스?ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,22,pm,5,27,user1,이모티콘
2020,4,22,pm,5,35,user3,투썸 기프티콘있는데 투썸 안될까요
2020,4,22,pm,5,36,user2,ㅁㅊ좋아요
2020,4,22,pm,5,47,user1,좋지
2020,4,22,pm,6,36,user1,dk tlqkf
2020,4,22,pm,6,36,user1,아 시발
2020,4,22,pm,6,36,user1,사진
2020,4,22,pm,6,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,22,pm,6,37,user3,아
2020,4,22,pm,6,37,user3,아
2020,4,22,pm,6,37,user2,?
2020,4,22,pm,6,37,user3,ㅅㅂ
2020,4,22,pm,6,37,user2,아예취소?
2020,4,22,pm,6,37,user3,진짜
2020,4,22,pm,6,37,user2,미친놈들인가?
2020,4,22,pm,6,37,user3,가을까지연기아님?
2020,4,22,pm,6,37,user2,지금 제출을 받긴받고 발표만 추계 아니고?
2020,4,22,pm,6,37,user1,오늘올라온거 아니고
2020,4,22,pm,6,37,user1,10일전쯤올라옴
2020,4,22,pm,6,37,user2,아미친
2020,4,22,pm,6,37,user1,가입하러
2020,4,22,pm,6,37,user1,들어갔더니
2020,4,22,pm,6,37,user1,무슨일이지?
2020,4,22,pm,6,38,user2,그걸 개샛기들이 문자로쏴줘야지 그걸 찾아봐야만하게 하다니?
2020,4,22,pm,6,38,user2,강창욱교수님 그래서 답장없던거 아님?
2020,4,22,pm,6,38,user2,개소름
2020,4,22,pm,6,38,user1,소름..
2020,4,22,pm,6,39,user1,아
2020,4,22,pm,6,39,user1,ㄹㅇ
2020,4,22,pm,6,39,user3,추계컨퍼까지 언제뜨는지 모르는거?
2020,4,22,pm,6,40,user2,일단 9월이후인건 확정이군
2020,4,22,pm,6,40,user3,근데 위에는 전면 취소라고 적혀있어
2020,4,22,pm,6,41,user1,걍 추계컨퍼로 미룬다는게\
2020,4,22,pm,6,41,user1,없엔다는거지무 ㅓ..
2020,4,22,pm,6,41,user1,낼만한곳없나
2020,4,22,pm,6,41,user3,추계컨퍼때까지 연기인데 이대로 안열어도 답없는거네
2020,4,22,pm,6,41,user1,걍9월에 하면 내면 되는게
2020,4,22,pm,6,41,user1,그걸 제출 2주전에 알려줘?
2020,4,22,pm,6,41,user1,미쳤네
2020,4,22,pm,6,42,user3,기사시험도 4일전에 알려줬는데 뭔들
2020,4,22,pm,6,42,user3,아오 ㅅㅂ
2020,4,22,pm,6,42,user3,일단 담주 시험이니까 그것부터 처리하자
2020,4,22,pm,6,44,user1,ㅇㅋ..
2020,4,27,am,3,21,user2,사진
2020,4,27,am,3,21,user2,14번틀린놈나와
2020,4,27,am,3,21,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,4,27,am,9,29,user1,이모티콘
2020,9,24,pm,4,21,user2,다들바쁘심까 전화안받네예
2020,9,24,pm,4,22,user2,해커톤같이하는3학년 혹시 더 낄생각없으십니꺼
2020,9,24,pm,4,22,user2,후배ㅐ양성에힘쓰죠
2020,9,24,pm,4,25,user1,ㄱㄱ
2020,9,24,pm,4,25,user1,우리과야?!
2020,9,24,pm,4,25,user1,난 상관없어
2020,9,24,pm,4,33,user3,나도 조아
2020,9,24,pm,4,33,user3,ㅋㅋㅋㅋㅋ나 무음이라서 못봤어 미안
2020,9,24,pm,4,34,user1,이거
2020,9,24,pm,4,34,user1,최대
2020,9,24,pm,4,34,user1,5명이래
2020,9,24,pm,4,34,user1,2명 누구끼지
2020,9,24,pm,4,34,user3,해커톤이면 밤새겠넹
2020,9,24,pm,4,34,user3,이거 학년 정해야됨??
2020,9,24,pm,4,35,user3,후배 양성은 갑자기 뭐야 ㅋㅋㅋㅋㅋ
2020,9,24,pm,4,35,user1,해커톤이 아니라
2020,9,24,pm,4,35,user1,캡스톤 잘못쓴거래
2020,9,24,pm,4,35,user3,ㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,35,user1,쨋든
2020,9,24,pm,4,35,user1,세아
2020,9,24,pm,4,36,user1,우리조 5명인거
2020,9,24,pm,4,36,user1,방금 암
2020,9,24,pm,4,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,36,user3,와웅
2020,9,24,pm,4,36,user3,미안하게 됐다....;;;;
2020,9,24,pm,4,36,user3,의도치않게
2020,9,24,pm,4,36,user1,맞아 우린 남겨뒀어
2020,9,24,pm,4,36,user1,민규가 부탁하는데 너무 마음이 아팠다
2020,9,24,pm,4,36,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,36,user1,2명 낄만한 애 ㄴㄱ 있지\
2020,9,24,pm,4,37,user1,형 끼고 싶은애 있어?
2020,9,24,pm,4,37,user3,어디에껴??
2020,9,24,pm,4,38,user3,지금 이해가 잘안돼 ㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,40,user1,근까
2020,9,24,pm,4,40,user1,한국scm경진대회
2020,9,24,pm,4,40,user1,5명까지인데
2020,9,24,pm,4,40,user1,우리 3명이자자나
2020,9,24,pm,4,40,user1,2명 더 끼자궁
2020,9,24,pm,4,41,user3,ㅇㅎ
2020,9,24,pm,4,41,user3,그얘기구만
2020,9,24,pm,4,41,user3,음.....
2020,9,24,pm,4,41,user3,딱 떠오르지가 않넹
2020,9,24,pm,4,41,user3,의연이?
2020,9,24,pm,4,42,user1,의연이 simio
2020,9,24,pm,4,42,user1,극혐함
2020,9,24,pm,4,42,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,4,42,user1,후배 낄 사람 없나
2020,9,24,pm,4,59,user1,상준이 물어본다?
2020,9,24,pm,5,0,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,0,user2,ㄱㄱ
2020,9,24,pm,5,1,user2,ㅋㅋㅋㅋㅋㅋㅋ너무 이해돼서 줠래웃기다
2020,9,24,pm,5,1,user1,19 여자애 한 명 물어볼까?
2020,9,24,pm,5,1,user2,오 머야머야
2020,9,24,pm,5,1,user1,전자과 다중하는 친구
2020,9,24,pm,5,1,user1,있는데
2020,9,24,pm,5,1,user2,오 머야머야
2020,9,24,pm,5,2,user2,ㄱㄱ
2020,9,24,pm,5,2,user2,번창하는 분위기를 후배님한테 전수하자
2020,9,24,pm,5,3,user1,사진
2020,9,24,pm,5,3,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,3,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,4,user2,얍줠래잘쓰내
2020,9,24,pm,5,4,user1,이모티콘
2020,9,24,pm,5,4,user1,이모티콘
2020,9,24,pm,5,4,user2,ㅎ
2020,9,24,pm,5,4,user2,이모티콘
2020,9,24,pm,5,5,user2,라인업좋다
2020,9,24,pm,5,5,user2,16두명 17두명 19한명
2020,9,24,pm,5,5,user2,ㅋㅋ
2020,9,24,pm,5,5,user2,먼가 화기애애해보여
2020,9,24,pm,5,6,user1,도대체 뭐갘ㅋㄱㅋㅋㄱㅋㅋㅋ
2020,9,24,pm,5,6,user1,개웃곀ㄱㄲ
2020,9,24,pm,5,6,user2,19여자애 혹시 걔??
2020,9,24,pm,5,6,user2,단발에
2020,9,24,pm,5,6,user2,학회들어왓던애
2020,9,24,pm,5,6,user1,음
2020,9,24,pm,5,6,user2,신교수님쫓아다니는
2020,9,24,pm,5,7,user1,아닌듯
2020,9,24,pm,5,7,user1,19인데
2020,9,24,pm,5,7,user1,너랑 동갑이야
2020,9,24,pm,5,7,user2,누군데
2020,9,24,pm,5,7,user2,김수현이아녀??
2020,9,24,pm,5,7,user2,사진
2020,9,24,pm,5,8,user2,이분아녀?
2020,9,24,pm,5,8,user1,ㄴㄴ
2020,9,24,pm,5,8,user2,ㄱㄱ
2020,9,24,pm,5,8,user3,노지영씨?
2020,9,24,pm,5,8,user1,지영이는
2020,9,24,pm,5,8,user1,18이자나
2020,9,24,pm,5,8,user2,ㅋㅋㅋㅋㅋ오빠내가 노졍을모르겟어여?
2020,9,24,pm,5,8,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,8,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,8,user2,갸는 고인물이져
2020,9,24,pm,5,8,user1,유저5라고
2020,9,24,pm,5,9,user2,오....1도몰라
2020,9,24,pm,5,9,user1,있는데 일단 물어봄
2020,9,24,pm,5,9,user2,넹
2020,9,24,pm,5,9,user3,오 나도 1도몰라
2020,9,24,pm,5,9,user3,도대체 넌 어떻게 아는거니 ㅋㅋㅋㅋㅋ
2020,9,24,pm,5,9,user2,ㄹㅇ..
2020,9,24,pm,5,9,user2,이모티콘
2020,9,24,pm,5,9,user1,그러게 나도 모르겠다
2020,9,24,pm,5,9,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,5,51,user1,섭외완료
2020,9,24,pm,5,51,user2,오 ㅋㅋㅋㅋ
2020,9,24,pm,5,51,user2,둘다??
2020,9,24,pm,5,54,user1,넵
2020,9,24,pm,5,56,user1,이모티콘
2020,9,24,pm,6,0,user5,안녕하세요! 19학번 유저5라고합니다!! 열심히하겠습니다 잘부탁드릴게요!!
2020,9,24,pm,6,0,user4,안녕하세요 ~~~
2020,9,24,pm,6,1,user3,열심히하게 남았나???
2020,9,24,pm,6,2,user3,지금 뭐뭐 남았지?
2020,9,24,pm,6,2,user2,ㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,3,user2,할거업써요 ㄹㅇ
2020,9,24,pm,6,3,user2,친목다지기?
2020,9,24,pm,6,3,user2,상주나 2학기잘하구잇냐?
2020,9,24,pm,6,4,user3,그러면 중요한걸 정해야겠다
2020,9,24,pm,6,4,user3,오늘 나 저녁뭐먹을까
2020,9,24,pm,6,5,user2,아이
2020,9,24,pm,6,5,user2,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,5,user2,배달드실거면
2020,9,24,pm,6,5,user2,짜글이강추요
2020,9,24,pm,6,5,user2,요즘 매일아른거려요
2020,9,24,pm,6,5,user4,청학냉면이요 ㅎㅎ
2020,9,24,pm,6,5,user3,혹시 the짜글의 짜글이?
2020,9,24,pm,6,6,user2,와우 대윰
2020,9,24,pm,6,6,user2,정답 맨
2020,9,24,pm,6,6,user2,안산러 킹정합니다
2020,9,24,pm,6,6,user2,사진
2020,9,24,pm,6,6,user5,우왕..
2020,9,24,pm,6,7,user1,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2020,9,24,pm,6,7,user2,상준 잘지내냐고.
2020,9,24,pm,6,7,user1,우리 ppt 보니깐
2020,9,24,pm,6,7,user1,db 연동된거
2020,9,24,pm,6,7,user1,로컬호스트로
2020,9,24,pm,6,7,user1,띄워야하고
2020,9,24,pm,6,7,user1,피피티 채워넣고..
2020,9,24,pm,6,7,user2,아악안돼
2020,9,24,pm,6,7,user1,그정도..
2020,9,24,pm,6,7,user2,생각이나버력
2020,9,24,pm,6,7,user4,크흠
2020,9,24,pm,6,7,user4,벌써어렵다
2020,9,24,pm,6,8,user2,상준지수 어디사나요
2020,9,24,pm,6,8,user2,아 상준안산이지
2020,9,24,pm,6,8,user4,저안산이요
